1	@P_chanx_x いいなー！オリンピックは燃えますよね(^^)行けるとき観戦いきましょう！
1	@P_chanx_x おおばか野郎すね笑 でも本気でロンドン行くつもりでした！笑 スポーツバーっすよ！
0	@P_chanx_x @nam_joe1204 めぐさん共々起こしてやるぜ！
0	@P_chanx_x 愛がありますから。あそこじゃなくても渋谷たくさんあるから他行きましょ！笑
0	あと2時間とかめっちゃ緊張してきたー！ロンドンオリンピック始まるよ！！
0	@P_chanx_x りょーかいです！この時間きら…なかなかツライすね笑
1	よし、勝ち点3。さあ寝よう。
0	おおつ！！！
0	オリンピック開幕オリンピック開幕オリンピック開幕オリンピック開幕。脳内メーカーやってみよーかな。
0	@rlim27 でもアメリカのラルフローレンの服、made in chinaだよ笑
0	@rlim27 人数分間に合わなかったんだって！
0	オリンピック開催期間はつぶやくよー！知られてないけどイケシオ初戦黒星(&gt;_&lt;)
0	@takapon0811 知ってたか笑
1	アーチェリー男子団体アツイ！インドにシュートオフで逆転勝ち！アーチェリーおもろいなあ。
0	福見さん銅メダルを！！
-1	@nonchan1988 辛すぎるけどね（ ;  ; ）
0	@masa17_07 負けてまいました…
1	平岡強い！！
-1	悔しいけど平岡選手銀メダルおめでとうございます！
1	重量上げ三宅選手銀メダル！！このメダルはほんとにうれしい！寝よ。
1	海老沼の判定くつがえるってすごい！でも準決勝進出良かった。なんか柔道の審判って毎回色々あるな。
1	@nopa610 まだ勝ったから良かったけどねえ。
-1	中村美里初戦敗退だったのか。前々から応援してたから残念だわー。
0	@yukako99 ケニヤンケニヤンって行ってみたいだろーがばか。笑
0	@nonchan1988 準決勝進出したよーでっせ！これから中矢の準々決勝！
0	@yukako99 行きたいすね！
0	@nonchan1988 間に合うん？決勝まで行ってくれたら見れる！
0	松本選手、金メダル！！！おめでとう！！
-1	悔しい！中矢選手銀メダル。愛ちゃん1-3からの逆転勝ちでベスト8！
0	@hoitter0926 え、ゆみか？ゆりか？さとみ？
0	@yachu1046 やつづか！予定出た？
0	上野選手銅メダル！にしても金メダルほしい！
0	@miiiiiii_chan 8月は全然休みないの？、
0	@miiiiiii_chan うそやんそれー！（ ;  ; ）飯いこーよー！
1	@miiiiiii_chan なんかその日によるんだよね(&gt;_&lt;)みんなが良い日ないかなって思ってさ！やっつんから返ってこないけど(｡-_-｡)笑
-1	@miiiiiii_chan それダメでしょ笑 直接メールするしかないかな。
0	さすがにTop:練習、B:試合、B:練習の3部練は疲れました… 帰ってなにがしたいかってオリンピックがみたい。
0	@kie_cia いつあんのー？
0	@yachu1046 予定出たらまた教えて！
0	男子サッカー準々決勝始まったよー！
-1	永井！ダメか。でも1点デカイ！
0	@Scorpion16mika ここでつぶやかなかったらつぶやくとこないですから笑
0	@Scorpion16mika 楽しみにする要素あります？笑 なんで知ってんすか！
0	@Scorpion16mika じゃあご期待に応えられずすいません。笑 飛行機がね…
0	@Scorpion16mika 新潟はねー、さすがにねー。
0	@Scorpion16mika お友達ほぼいないすよ（ ;  ; ）マイカーもうないし。
0	@Scorpion16mika そいつとはさっき電話してました笑
0	マヤ！！！
0	からの大津！！
0	@nopa610 それイージーミスすぎるw
0	勝った！ベスト4！7日誰か観にいこ！
0	@nopa610 あさやの方がしっくりこないっしょ笑 動体視力アプリでも取ろうか。
0	内村航平ゆか銀メダル！卓球女子準決勝！フェンシング男子フルーレ団体決勝！すいません、寝ます！がんばれ日本！！
0	ボルトみわすれたΣ（ﾟдﾟlll）
0	@oppeeeee 昨日ごめんなー。いつでも待ってるよ！
0	@P_chanx_x めぐさん起きてるんすか？
1	@P_chanx_x いいな～ 今日寝て明日なんも情報シャットアウトしてバイト先で見るってどー思います？
-1	@P_chanx_x 無理かな無理かなー。観ようかな…
1	@ERiriri_cyura さすがに行ってたらなかなか強いと思うよ笑
0	@ERiriri_cyura 行けるもんなら行きたかったけどね～今夜w
1	なでしこの準決観ないで今日朝からネット、テレビとか全部シャットアウトしてバイトしながら観戦してたら開始早々アメフト部の学生に結果言われたよ…そこまでの徹底ぶりは完璧だったのにorz
0	反省して今日は生で観ます。
0	バレー観るべき！オリンピックで中国に初めて1セット取った！さあ2セット目！！
0	日本3セット目とったー！2-1！行くぞ！
0	中道の狩野の2枚替えきた！
0	@ATAROU_ ヤバイヤバイ！
-1	日本勝ったー！！！アテネ、北京の5位の悔しさ晴らした！！
0	RT @ariyoshihiroiki: もう照れくさいけど、言ってしまおう『俺オリンピックが好きです！』
0	@ATAROU_ ちょっと疲れました…笑 中国食うよー！
0	@rinsashia のまえに卓球決勝！
0	@masa17_07 なにやらかしてんすか！
0	@tomoo_miii @satomiiiii0827 それ聞きたい。笑
0	@GMB_no3 Twitterが久しぶりすぎてやばい。
0	@GMB_no3 木更津ヤバイらしいね！
0	@oppeeeee チームB推してww
0	@oppeeeee 東京ドーム行ってくるわー！
-1	“@Inagakuaruaru: 男子5.2、女子4←伊奈学生ならこの数字だけで憂鬱になる #伊奈学あるある　” 分からん！！教えて！！
-1	@kaoboo02 伊奈学生なら憂鬱になるはずなんだけど…笑
0	今月2回目の菅平行ってきます！しっかり仕事してきます。勉強もね…
0	@0909Non 木曜！
0	@nonchan1988 返ってこなくなった(´Д` )笑
0	@yu_suketsuchiya おお！笑
0	練習後の全体集合でひとこと言う時に噛んじゃうとこをいよいよ選手にいじられはじめた…ww
0	@Scorpion16mika そーなんすか。全然確認してないです…笑
0	@Scorpion16mika Jは全然見てないんですよね～。土井さん電話出ないし！笑
0	@SpicaW 毎回じゃないけどなんか拾われる笑
0	菅平合宿終了！お疲れさまでした。めぐさん、先に帰らしてもらいます。笑 残りも頑張って～
0	@nam_joe1204 菅平でめぐさんと会っちゃったよ笑
1	@nam_joe1204 連絡取れた！なかなか近いホテルだった笑
-1	@P_chanx_x 軽くやれました！あざした！めぐさんカーで戻るんすか？
-1	@nopa610 明後日の方が怖いです。
0	AKB東京ドームライブまであと2日。。。
0	@nam_joe1204 買わない！笑
0	新組閣やばすぎるだろ。らぶたんHKT、あきちゃJKT、さえちゃんSHN移籍。きたりえSkE、ゆいはんNMB兼務。たかみなグループの総監督。
0	チームKのリーダーは才加から優子。Aはまりこさま。Bはうめちゃん！
0	@nam_joe1204 そーゆーのは買わないって決めてるんで。アルバムは買ったけど笑
-1	@nam_joe1204 でも昔の曲も歌うから厄介。笑 5万人どからね～
1	@nam_joe1204 でも初日での新組閣はショック大きいねー
0	@nam_joe1204 話についてきなさい。笑
0	@nam_joe1204 シンソカク！
0	@nam_joe1204 メンバーのチームぎ変わったり的な。
0	@nam_joe1204 だいたい最終日だけど今回はサプライズだね！
0	いよいよ明日AKB東京ドーム最終日！今からドキドキ。2日間のセットリストでとりあえずの曲は出尽くしてる感… どーなんだろ明日。
0	@breezie23 渚のチェリーはあついよね！Kの支えとかもくるだろーし。チームB推しもきてない！
0	thanx a lot,23.24,nice 2 meet u.fight together.happy bday 2 me!! lol
0	@P_chanx_x おつかれっす！菅平の天気に戻りたいすよね(&gt;_&lt;)ずっと晴れてたし！
1	@kazuu_xxx かずぅー元気かー？
0	@kazuu_xxx どこ住んでん？
0	@breezie23 思い出のほとんどには勝てない！
0	RT @mariko_dayo: あっちゃん卒業おめでとう( ; _ ; )/~~~ http://t.co/zH4qmnEp
-1	@kazuu_xxx 遊ぶとこ仙台くらいしかないんちゃう？
1	@kazuu_xxx 仙台遠いんか！新潟もめんどいから宮城がいい笑
0	@kazuu_xxx あいつヒマすぎてこないんじゃね？笑
1	@kazuu_xxx マジ？宮城まで？
0	@kazuu_xxx うざいなあいつ。じゃあ彼女連れてくわ笑
1	@kazuu_xxx いない！笑 今度会う子良かったら狙う！
0	@kazuu_xxx あやこはサクだろ笑 FBの友達かもにいんだけど！
0	@kazuu_xxx なっちゃおーかな、やっちゃおっかな！
1	@kazuu_xxx あんな太ってないわ！あやこって生でもいいんだよね？笑
0	@nam_joe1204 @yukako99 してしてー！ゆかこさん♡
0	@yukako99 @nam_joe1204 男が男に？ 先においたましたー！
0	@yukako99 @nam_joe1204 微少女でしょ？
1	@kazuu_xxx マジか！いっちゃう？かずやに渡してもいいけど！
0	@nam_joe1204 @yukako99 日本微少女コンテスト所沢予選からお願いします。
0	@kazuu_xxx 大人の階段のぼっちゃえよ！
1	衛生学のテスト対策のまとめプリントくれてこっからしか出ないっていうのはありがたいんだけど270問以上もある必要あんのか？覚えられるわけない！
0	@ATAROU_ 覚えましたー？
0	@markhan03 とぅーるはすげーやってるってうわさだよ笑
0	@Nice0w0b どこでなう？笑
1	@Nice0w0b マジか！ともみやるな！笑
0	@P_chanx_x 助手席乗った1人ですけど！笑
0	@P_chanx_x そーすね。いかついやつらが周りにいまくっただけか。笑
0	@P_chanx_x @yukako99 2人共癒し系っすよ♡
0	@P_chanx_x @yukako99 やったぜ！！
0	@nam_joe1204 ずぶ濡れになったら水も滴る中年女性になれるかもよ！
0	@yu_suketsuchiya iMacとTimecapsuleの前に免許ね。
0	@yu_suketsuchiya そっちじゃない、車の免許。笑
0	@MATSUOKAshota 知らねーよバーカ。笑
1	@MATSUOKAshota 早く連絡ちょーだいよ。
0	夜本3でLINEやってる人に送ったけど見れてる？
0	@MATSUOKAshota メール終わらしたのお前たい。
0	@nam_joe1204 それ売れすぎて在庫ないらしーね、ってゆーてつお情報。
0	@09067047707 まさゆきー
0	@09067047707 呼んだだけ。笑
0	@09067047707 調子のんなよ！笑
0	@09067047707 電話してこいよ！
0	@09067047707 あいかわらずうざいな笑
0	@yukako99 ゆかこしゃんhappy bday! ますますエロく育ってください。
0	@nam_joe1204 @p_chanx_x 戦慄迷宮じゃどーなっちゃいまそ。
0	@P_chanx_x @nam_joe1204 戦慄迷宮は反応とか入ってくるからアスリハ後期ですかね。
0	@GMB_no3 で？
0	@GMB_no3(^◇^;)(￣◇￣;)どっちも同じじゃねーか！
1	@GMB_no3 レスポンス重要っしょ！
0	原田くんtwitterやってるらしい。しかもフォロワー100人越えてるって自慢気だったww
0	@yu_suketsuchiya つぶやいたらフォロワー増えるとか言ってたw
0	@yu_suketsuchiya やり方教えてもらおうかな。
0	@sokonokimi0611 朗報すぎる！！
0	@GMB_no3 たかちんの方がかっここいいしょ。
0	気づいた？iPhone5のアイコンからYouTubeが消えたこと。
0	@yu_suketsuchiya さすが！ネットで見た方がキレイだしね～
0	@oppeeeee そんなこと言うなやー♡久しぶりだな。笑
1	@P_chanx_x @nam_joe1204 同じく二次会よろしくです(^^)なんじょー早くしろ！笑
0	@nam_joe1204 それを言ったらおしまいや。
0	@yukako99 @nam_joe1204 3年もまつのかー。お先いっちゃいますよ？
0	@yukako99 @nam_joe1204 でも3年後って… 先行きます笑
0	@25Mwk それむかーし言われたことある！笑 今はジャルジャルの後藤や。笑
0	@25Mwk 後藤洋次朗の方向で？笑
0	@h1a2r1u9 小出恵介なめたらアカン。
0	@25Mwk 市役所行ってきます。
0	@rinsashia ギャッピーはサンドラッグに売ってるよ。
0	@masa17_07 どゆことすか！笑
0	中居くんのアーティスト気取りイラっとする。
0	@nam_joe1204 やってもらいたい！学校ないんだったら…
0	@nam_joe1204 今は梨状筋やで。公欠申請してみようかな。笑
0	@keitakun53 元からじじいだよ。
0	@yukako99 来てません！笑
